,,
,透明連線新聞區,
,氣象,
" http://www.cwb.gov.tw/V7/forecast/week/week.htm",天氣預報,
http://env.g0v.tw/air,浮浮微粒,"{""target"":""_blank""}"
,,
,影音新聞,
http://musou.tw/highlight,國會國雙,"{""target"":""_blank""}"
,,
,時報,"{""expand"":""false""}"
,,
http://musou.tw/,國會國雙,"{""target"":""_blank""}"
,,
,,
,,
,鄉民曆,"{""expand"":""false""}"
,,
https://www.google.com/calendar/embed?src=ptt.publicissue2%40gmail.com&ctz=Asia/Taipei,北區,
https://www.google.com/calendar/embed?src=ptt.publicissue3%40gmail.com&ctz=Asia/Taipei,中部,
https://www.google.com/calendar/embed?src=ptt.publicissue4%40gmail.com&ctz=Asia/Taipei,南部,
https://www.google.com/calendar/embed?src=ptt.publicissue5%40gmail.com&ctz=Asia/Taipei,東部離島,
https://www.google.com/calendar/embed?src=ptt.publicissue6%40gmail.com&ctz=Asia/Taipei,海外,
https://www.google.com/calendar/embed?src=ptt.publicissue7%40gmail.com&ctz=Asia/Taipei,特區,
,,
,,
,,
,,
,,
,攝護線,
,,
,,
,g0v,
http://logbot.g0v.tw/channel/g0v.tw/today,即時聊天記錄,
https://kiwiirc.com/client/irc.kiwiirc.com/#g0v.tw,聊天室,
,,
,,
,中央政府,
" http://budget.g0v.tw/debtclock",國債鐘,
,,
,,
,國會議案,"{""expand"":""false""}"
" http://musou.tw/",國會無雙,"{""target"":""_blank""}"
" http://open.ly.g0v.tw/",立院公報閱讀器,
,,
" http://dev.g0v.tw/Project-TWLY.html",g0v立院社群,
,,
,,
,,
,公民連署,"{""expand"":""false""}"
" http://campaign.tw-npo.org/index2.php",連署平台,
" http://www.avaaz.org/ct/",國際連署,
,,
,特別報導,
" http://zh.wikipedia.org/wiki/%E4%BD%94%E9%A0%98%E4%B8%AD%E7%92%B0",和平佔中,
,,
" http://1129vday.tw/#/news",割闌尾,
